scheduler_type,elapsed_time_sec,job_a_state,job_b_state,allocated_gpus,productive_gpus,deadlocked_gpus,wasted_cost_usd,successful_jobs
kueue,1676,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1677,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1678,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1679,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1680,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1681,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1682,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1683,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1684,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1685,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1686,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1687,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1688,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1689,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1690,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1691,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1692,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1693,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1694,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1695,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1696,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1697,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1698,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1699,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1700,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1701,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1702,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1703,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1704,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1705,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1706,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1707,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1708,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1709,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1710,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1711,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1712,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1713,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1714,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1715,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1716,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1717,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1718,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1719,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1720,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1721,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1722,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1723,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1724,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1725,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1726,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1727,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1728,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1729,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1730,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1731,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1732,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1733,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1734,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1735,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1736,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1737,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1738,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1739,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1740,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1741,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1742,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1743,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1744,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1745,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1746,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1747,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1748,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1749,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1750,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1751,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1752,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1753,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1754,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1755,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1756,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1757,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1758,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1759,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1760,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1761,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1762,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1763,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1764,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1765,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1766,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1767,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1768,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1769,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1770,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1771,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1772,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1773,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1774,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1775,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1776,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1777,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1778,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1779,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1780,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1781,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1782,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1783,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1784,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1785,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1786,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1787,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1788,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1789,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1790,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1791,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1792,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1793,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1794,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1795,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1796,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1797,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1798,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1799,running_active,suspended,32,32,0,0.3262222222222222,0
kueue,1800,completed,suspended,0,0,0,0.3262222222222222,1
kueue,1801,completed,running_rendezvous,32,0,32,0.3588444444444444,1
kueue,1802,completed,running_rendezvous,32,0,32,0.39146666666666663,1
kueue,1803,completed,running_rendezvous,32,0,32,0.42408888888888885,1
kueue,1804,completed,running_rendezvous,32,0,32,0.45671111111111107,1
kueue,1805,completed,running_rendezvous,32,0,32,0.4893333333333333,1
kueue,1806,completed,running_rendezvous,32,0,32,0.5219555555555555,1
kueue,1807,completed,running_rendezvous,32,0,32,0.5545777777777777,1
kueue,1808,completed,running_rendezvous,32,0,32,0.5871999999999999,1
kueue,1809,completed,running_rendezvous,32,0,32,0.6198222222222222,1
kueue,1810,completed,running_rendezvous,32,0,32,0.6524444444444444,1
kueue,1811,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1812,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1813,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1814,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1815,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1816,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1817,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1818,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1819,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1820,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1821,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1822,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1823,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1824,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1825,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1826,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1827,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1828,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1829,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1830,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1831,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1832,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1833,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1834,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1835,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1836,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1837,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1838,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1839,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1840,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1841,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1842,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1843,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1844,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1845,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1846,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1847,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1848,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1849,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1850,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1851,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1852,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1853,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1854,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1855,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1856,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1857,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1858,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1859,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1860,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1861,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1862,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1863,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1864,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1865,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1866,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1867,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1868,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1869,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1870,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1871,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1872,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1873,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1874,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1875,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1876,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1877,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1878,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1879,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1880,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1881,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1882,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1883,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1884,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1885,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1886,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1887,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1888,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1889,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1890,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1891,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1892,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1893,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1894,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1895,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1896,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1897,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1898,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1899,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1900,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1901,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1902,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1903,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1904,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1905,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1906,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1907,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1908,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1909,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1910,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1911,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1912,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1913,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1914,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1915,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1916,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1917,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1918,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1919,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1920,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1921,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1922,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1923,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1924,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1925,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1926,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1927,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1928,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1929,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1930,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1931,completed,running_active,32,32,0,0.6524444444444444,1
kueue,1932,completed,running_active,32,32,0,0.6524444444444444,1
